CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,Subscription Months Durations,Canceled,Revenue
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"2,690"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"2,110"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"1,255"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,685"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"1,284"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"2,351"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"2,628"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"2,278"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"2,388"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"1,825"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"1,856"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"1,871"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,138"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"1,015"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"2,380"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"2,562"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"2,142"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"2,425"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"1,328"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"1,606"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"2,926"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"1,309"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"1,859"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,454"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"1,762"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"2,763"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"1,448"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,874"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"2,487"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"1,388"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"2,531"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"2,329"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,308"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"2,531"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"1,941"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"2,611"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"2,855"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"1,370"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"2,630"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"1,441"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,031"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"1,534"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"2,096"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,149"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"1,250"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,183"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"2,686"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"2,366"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"1,387"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"2,995"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,453"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"2,014"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"2,391"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"2,036"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"2,975"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,523"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"2,548"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"2,205"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,278"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,218"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"1,986"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,004"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"2,028"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"1,996"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,468"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"1,451"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"2,875"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"1,590"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"2,922"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"1,808"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,456"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"2,527"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"1,844"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"2,061"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"2,650"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"2,969"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"2,656"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"2,417"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"1,810"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"2,002"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,811"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"2,631"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,723"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"1,535"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"2,756"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"1,106"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"1,572"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"2,396"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,903"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,547"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"2,687"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"2,734"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"2,101"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"2,571"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"2,321"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"2,673"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"2,341"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"2,943"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"1,753"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"2,267"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,142"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"2,007"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"1,721"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"2,271"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"1,120"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"1,987"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"1,570"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"1,787"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"2,198"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"2,781"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"1,854"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"2,306"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"2,695"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"1,499"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"1,983"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"2,194"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"1,213"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"2,932"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"2,271"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"2,674"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"1,453"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"2,530"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"2,063"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"1,917"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"1,405"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"2,209"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"1,819"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"2,029"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"1,141"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,215"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"1,938"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"2,212"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"1,215"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,023"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"1,067"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"1,926"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"2,379"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"1,160"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"2,600"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,512"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"1,556"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,210"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"1,383"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"2,080"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,253"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"2,676"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"1,401"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"2,408"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"2,475"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"1,868"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"1,951"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"2,081"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"1,323"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,216"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,096"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"2,464"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"1,581"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"2,995"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"1,359"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"1,755"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,891"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"2,316"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"2,315"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"1,778"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"1,321"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"1,207"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"2,098"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"1,555"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"1,989"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"1,792"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"2,617"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"1,658"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"1,380"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"2,550"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"2,743"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,412"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"2,625"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,232"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"1,255"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"1,082"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"1,307"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,776"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,864"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"1,430"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"2,860"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,404"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"2,333"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"1,681"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"2,875"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"1,630"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"1,182"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"2,551"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,343"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"1,903"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"1,046"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"1,644"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,846"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"1,929"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"2,550"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"2,068"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"2,719"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"2,942"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"1,822"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"2,228"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"1,274"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"2,975"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"1,846"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"2,204"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"2,958"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,880"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"2,681"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,196"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"2,927"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,576"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"2,738"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"1,941"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"1,860"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"2,615"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"2,346"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"2,841"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,097"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"2,635"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"1,540"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"2,863"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"2,077"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"2,372"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,796"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"1,333"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"1,280"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"1,981"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"1,525"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"1,491"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,715"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"1,566"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"1,997"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"2,104"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"2,990"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,793"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"2,627"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"2,391"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"1,381"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"2,127"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"2,907"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"2,534"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"1,577"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"1,350"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,251"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"1,887"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"2,552"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"1,348"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"1,880"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"2,158"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"1,394"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"2,471"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"1,045"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"1,459"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"1,675"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"1,608"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"2,204"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"1,721"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"1,954"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"2,267"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"2,455"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"1,100"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"2,908"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"2,090"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"1,277"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"2,129"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"1,037"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"1,415"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"2,056"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,202"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"1,181"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"2,884"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"1,049"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"1,489"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"1,151"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,892"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"1,564"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"1,146"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"1,114"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,885"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"2,119"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"1,761"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"1,509"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"1,446"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"1,223"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,739"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"1,409"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"1,036"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"1,887"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"2,968"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"2,601"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,362"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"2,935"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"2,863"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"1,571"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"1,947"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"2,328"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"1,348"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"2,131"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"2,649"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"2,606"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"2,494"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"1,533"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"2,282"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"2,232"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,886"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"2,003"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"1,645"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"2,535"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"1,723"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"1,455"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,116"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,582"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"2,091"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"1,866"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"1,762"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"1,048"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"2,831"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"2,423"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"2,181"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"2,332"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"2,145"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"2,503"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"1,487"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"1,396"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"1,349"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"2,965"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,414"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"2,728"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"2,180"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,729"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"1,818"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"2,116"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"2,153"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"1,366"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"1,796"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"1,681"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"1,118"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"2,164"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"1,930"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,743"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"1,136"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"2,838"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"2,731"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"2,586"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"1,862"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"2,450"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"2,506"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,404"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"2,686"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"1,207"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,250"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"2,985"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"1,952"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"1,180"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"2,768"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"1,510"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,857"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"2,227"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,546"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"2,249"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"2,879"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"1,803"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"2,686"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"2,592"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"2,560"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"2,020"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"2,722"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"2,957"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"1,034"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,022"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"2,123"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"1,027"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"2,218"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"2,631"
